station,date,PRCP,SNOW,TMAX,TMIN,Store,City,Is College,Number,id,Date,Annual_Seasonality,Weekly_Seasonality,Store_ID
STL,2024-06-27,0.0,0.0,89.06,69.08,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-06-27,-52.43,-316.5,1106.0
STL,2024-06-27,0.0,0.0,89.06,69.08,Downtown St. Louis,St Louis,0,101,1150,2024-06-27,496.27,-119.05,1150.0
STL,2024-06-27,0.0,0.0,89.06,69.08,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-06-27,127.86,-212.83,2034.0
STL,2024-06-28,0.0,0.0,89.06,75.92,"Central West End, St. Louis",St Louis,0,55,1101,2024-06-28,141.77,186.11,1101.0
STL,2024-06-28,0.0,0.0,89.06,75.92,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-06-28,-84.73,227.89,1106.0
STL,2024-06-28,0.0,0.0,89.06,75.92,Downtown St. Louis,St Louis,0,101,1150,2024-06-28,450.19,294.5,1150.0
STL,2024-06-28,0.0,0.0,89.06,75.92,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-06-28,146.2,364.21,2034.0
STL,2024-06-29,0.0,0.0,93.02,77.0,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-06-29,-458.77,1155.61,2034.0
STL,2024-06-29,0.0,0.0,93.02,77.0,Downtown St. Louis,St Louis,0,101,1150,2024-06-29,291.34,493.46,1150.0
STL,2024-06-29,0.0,0.0,93.02,77.0,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-06-29,69.43,883.02,1106.0
STL,2024-06-29,0.0,0.0,93.02,77.0,"Central West End, St. Louis",St Louis,0,55,1101,2024-06-29,-194.12,621.2,1101.0
STL,2024-06-30,0.0,0.0,82.94,68.0,"Central West End, St. Louis",St Louis,0,55,1101,2024-06-30,-171.44,174.54,1101.0
STL,2024-06-30,0.0,0.0,82.94,68.0,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-06-30,226.97,570.65,1106.0
STL,2024-06-30,0.0,0.0,82.94,68.0,Downtown St. Louis,St Louis,0,101,1150,2024-06-30,305.84,28.51,1150.0
STL,2024-06-30,0.0,0.0,82.94,68.0,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-06-30,688.45,950.9,2034.0
STL,2024-07-01,0.0,0.0,80.06,60.98,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-01,37.91,-397.41,1101.0
STL,2024-07-01,0.0,0.0,80.06,60.98,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-01,154.74,-491.14,1106.0
STL,2024-07-01,0.0,0.0,80.06,60.98,Downtown St. Louis,St Louis,0,101,1150,2024-07-01,17.21,-181.4,1150.0
STL,2024-07-01,0.0,0.0,80.06,60.98,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-01,1048.8,-819.69,2034.0
STL,2024-07-02,0.0,0.0,93.02,68.0,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-02,-108.92,-252.03,1101.0
STL,2024-07-02,0.0,0.0,93.02,68.0,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-02,82.08,-433.99,1106.0
STL,2024-07-02,0.0,0.0,93.02,68.0,Downtown St. Louis,St Louis,0,101,1150,2024-07-02,-7.37,-249.72,1150.0
STL,2024-07-02,0.0,0.0,93.02,68.0,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-02,247.83,-922.17,2034.0
STL,2024-07-03,13.7,0.0,87.08,73.04,Downtown St. Louis,St Louis,0,101,1150,2024-07-03,80.31,-307.89,1150.0
STL,2024-07-03,13.7,0.0,87.08,73.04,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-03,911.52,-568.28,2034.0
STL,2024-07-03,13.7,0.0,87.08,73.04,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-03,149.2,-201.81,1101.0
STL,2024-07-03,13.7,0.0,87.08,73.04,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-03,311.17,-444.94,1106.0
STL,2024-07-04,16.69,0.0,91.04,71.06,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-04,1222.05,-154.48,2034.0
STL,2024-07-04,16.69,0.0,91.04,71.06,Downtown St. Louis,St Louis,0,101,1150,2024-07-04,570.92,-140.84,1150.0
STL,2024-07-04,16.69,0.0,91.04,71.06,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-04,240.37,-321.78,1106.0
STL,2024-07-04,16.69,0.0,91.04,71.06,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-04,-0.72,-121.96,1101.0
STL,2024-07-05,3.39,0.0,87.08,71.96,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-05,-162.5,183.76,1101.0
STL,2024-07-05,3.39,0.0,87.08,71.96,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-05,159.64,202.01,1106.0
STL,2024-07-05,3.39,0.0,87.08,71.96,Downtown St. Louis,St Louis,0,101,1150,2024-07-05,-259.1,337.92,1150.0
STL,2024-07-05,3.39,0.0,87.08,71.96,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-05,350.01,362.51,2034.0
STL,2024-07-06,0.0,0.0,87.98,69.08,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-06,-129.11,614.82,1101.0
STL,2024-07-06,0.0,0.0,87.98,69.08,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-06,-163.54,923.49,1106.0
STL,2024-07-06,0.0,0.0,87.98,69.08,Downtown St. Louis,St Louis,0,101,1150,2024-07-06,-78.63,548.07,1150.0
STL,2024-07-06,0.0,0.0,87.98,69.08,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-06,475.92,1199.86,2034.0
STL,2024-07-07,0.0,0.0,91.04,71.06,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-07,-22.45,161.89,1101.0
STL,2024-07-07,0.0,0.0,91.04,71.06,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-07,-145.72,589.18,1106.0
STL,2024-07-07,0.0,0.0,91.04,71.06,Downtown St. Louis,St Louis,0,101,1150,2024-07-07,163.75,55.13,1150.0
STL,2024-07-07,0.0,0.0,91.04,71.06,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-07,15.87,944.57,2034.0
STL,2024-07-08,1.61,0.0,87.98,71.06,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-08,19.16,-868.02,2034.0
STL,2024-07-08,1.61,0.0,87.98,71.06,Downtown St. Louis,St Louis,0,101,1150,2024-07-08,-102.72,-228.73,1150.0
STL,2024-07-08,1.61,0.0,87.98,71.06,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-08,227.84,-484.33,1106.0
STL,2024-07-08,1.61,0.0,87.98,71.06,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-08,120.92,-393.83,1101.0
STL,2024-07-09,20.51,0.0,73.94,68.0,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-09,-114.42,-244.65,1101.0
STL,2024-07-09,20.51,0.0,73.94,68.0,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-09,-17.55,-453.26,1106.0
STL,2024-07-09,20.51,0.0,73.94,68.0,Downtown St. Louis,St Louis,0,101,1150,2024-07-09,-26.65,-257.6,1150.0
STL,2024-07-09,20.51,0.0,73.94,68.0,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-09,172.04,-952.93,2034.0
STL,2024-07-10,0.0,0.0,89.06,69.08,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-10,15.85,-197.95,1101.0
STL,2024-07-10,0.0,0.0,89.06,69.08,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-10,298.49,-470.78,1106.0
STL,2024-07-10,0.0,0.0,89.06,69.08,Downtown St. Louis,St Louis,0,101,1150,2024-07-10,-185.64,-349.19,1150.0
STL,2024-07-10,0.0,0.0,89.06,69.08,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-10,-330.17,-564.19,2034.0
STL,2024-07-11,0.0,0.0,89.96,68.0,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-11,-67.63,-124.12,1101.0
STL,2024-07-11,0.0,0.0,89.96,68.0,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-11,-34.4,-327.81,1106.0
STL,2024-07-11,0.0,0.0,89.96,68.0,Downtown St. Louis,St Louis,0,101,1150,2024-07-11,-169.6,-162.71,1150.0
STL,2024-07-11,0.0,0.0,89.96,68.0,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-11,-162.05,-127.14,2034.0
STL,2024-07-12,0.0,0.0,93.02,73.04,Downtown St. Louis,St Louis,0,101,1150,2024-07-12,317.32,383.39,1150.0
STL,2024-07-12,0.0,0.0,93.02,73.04,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-12,106.65,363.19,2034.0
STL,2024-07-12,0.0,0.0,93.02,73.04,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-12,-151.5,188.94,1101.0
STL,2024-07-12,0.0,0.0,93.02,73.04,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-12,-170.76,182.43,1106.0
STL,2024-07-13,0.0,0.0,91.94,75.02,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-13,-514.51,626.76,1101.0
STL,2024-07-13,0.0,0.0,91.94,75.02,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-13,-211.81,981.96,1106.0
STL,2024-07-13,0.0,0.0,91.94,75.02,Downtown St. Louis,St Louis,0,101,1150,2024-07-13,193.52,597.12,1150.0
STL,2024-07-13,0.0,0.0,91.94,75.02,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-13,607.8,1242.78,2034.0
STL,2024-07-14,0.0,0.0,96.08,78.08,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-14,-8.29,140.16,1101.0
STL,2024-07-14,0.0,0.0,96.08,78.08,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-14,33.59,601.3,1106.0
STL,2024-07-14,0.0,0.0,96.08,78.08,Downtown St. Louis,St Louis,0,101,1150,2024-07-14,627.28,62.67,1150.0
STL,2024-07-14,0.0,0.0,96.08,78.08,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-14,-479.7,938.42,2034.0
STL,2024-07-15,0.0,0.0,98.06,80.06,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-15,-140.17,-393.77,1101.0
STL,2024-07-15,0.0,0.0,98.06,80.06,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-15,0.5,-477.76,1106.0
STL,2024-07-15,0.0,0.0,98.06,80.06,Downtown St. Louis,St Louis,0,101,1150,2024-07-15,52.28,-267.05,1150.0
STL,2024-07-15,0.0,0.0,98.06,80.06,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-15,135.82,-897.37,2034.0
STL,2024-07-16,18.58,0.0,87.98,71.06,Downtown St. Louis,St Louis,0,101,1150,2024-07-16,-124.18,-262.71,1150.0
STL,2024-07-16,18.58,0.0,87.98,71.06,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-16,462.36,-972.44,2034.0
STL,2024-07-16,18.58,0.0,87.98,71.06,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-16,-25.48,-243.57,1101.0
STL,2024-07-16,18.58,0.0,87.98,71.06,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-16,521.58,-478.12,1106.0
STL,2024-07-17,0.0,0.0,87.08,69.98,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-17,-161.69,-208.09,1101.0
STL,2024-07-17,0.0,0.0,87.08,69.98,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-17,-154.27,-506.88,1106.0
STL,2024-07-17,0.0,0.0,87.08,69.98,Downtown St. Louis,St Louis,0,101,1150,2024-07-17,-143.96,-373.67,1150.0
STL,2024-07-17,0.0,0.0,87.08,69.98,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-17,796.01,-562.85,2034.0
STL,2024-07-18,0.0,0.0,82.04,64.94,Downtown St. Louis,St Louis,0,101,1150,2024-07-18,-201.75,-185.79,1150.0
STL,2024-07-18,0.0,0.0,82.04,64.94,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-18,665.69,-131.34,2034.0
STL,2024-07-18,0.0,0.0,82.04,64.94,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-18,-54.66,-117.21,1101.0
STL,2024-07-18,0.0,0.0,82.04,64.94,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-18,241.54,-336.99,1106.0
STL,2024-07-19,0.0,0.0,80.96,64.04,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-19,14.27,205.35,1101.0
STL,2024-07-19,0.0,0.0,80.96,64.04,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-19,210.92,171.0,1106.0
STL,2024-07-19,0.0,0.0,80.96,64.04,Downtown St. Louis,St Louis,0,101,1150,2024-07-19,441.67,418.51,1150.0
STL,2024-07-19,0.0,0.0,80.96,64.04,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-19,1242.09,358.31,2034.0
STL,2024-07-20,0.0,0.0,84.02,64.94,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-20,528.97,634.24,1101.0
STL,2024-07-20,0.0,0.0,84.02,64.94,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-20,-95.93,1052.46,1106.0
STL,2024-07-20,0.0,0.0,84.02,64.94,Downtown St. Louis,St Louis,0,101,1150,2024-07-20,489.16,637.47,1150.0
STL,2024-07-20,0.0,0.0,84.02,64.94,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-20,648.51,1285.6,2034.0
STL,2024-07-21,0.0,0.0,82.04,71.06,Downtown St. Louis,St Louis,0,101,1150,2024-07-21,-166.72,64.77,1150.0
STL,2024-07-21,0.0,0.0,82.04,71.06,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-21,1183.66,940.44,2034.0
STL,2024-07-21,0.0,0.0,82.04,71.06,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-21,591.53,611.51,1106.0
STL,2024-07-21,0.0,0.0,82.04,71.06,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-21,290.56,121.59,1101.0
STL,2024-07-22,0.0,0.0,84.92,69.08,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-22,-26.97,-393.12,1101.0
STL,2024-07-22,0.0,0.0,84.92,69.08,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-22,-80.67,-479.77,1106.0
STL,2024-07-22,0.0,0.0,84.92,69.08,Downtown St. Louis,St Louis,0,101,1150,2024-07-22,214.9,-292.28,1150.0
STL,2024-07-22,0.0,0.0,84.92,69.08,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-22,720.6,-897.68,2034.0
STL,2024-07-23,0.0,0.0,87.98,69.98,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-23,4.97,-241.23,1101.0
STL,2024-07-23,0.0,0.0,87.98,69.98,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-23,102.25,-497.29,1106.0
STL,2024-07-23,0.0,0.0,87.98,69.98,Downtown St. Louis,St Louis,0,101,1150,2024-07-23,-216.31,-266.92,1150.0
STL,2024-07-23,0.0,0.0,87.98,69.98,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-23,-95.44,-978.02,2034.0
STL,2024-07-24,0.0,0.0,91.94,71.96,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-24,-258.66,-225.94,1101.0
STL,2024-07-24,0.0,0.0,91.94,71.96,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-24,-168.92,-541.92,1106.0
STL,2024-07-24,0.0,0.0,91.94,71.96,Downtown St. Louis,St Louis,0,101,1150,2024-07-24,-29.82,-378.07,1150.0
STL,2024-07-24,0.0,0.0,91.94,71.96,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-24,59.19,-572.56,2034.0
STL,2024-07-25,0.0,0.0,91.94,73.94,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-25,309.71,-171.17,2034.0
STL,2024-07-25,0.0,0.0,91.94,73.94,Downtown St. Louis,St Louis,0,101,1150,2024-07-25,-203.94,-213.51,1150.0
STL,2024-07-25,0.0,0.0,91.94,73.94,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-25,-14.28,-111.17,1101.0
STL,2024-07-25,0.0,0.0,91.94,73.94,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-25,-137.2,-353.69,1106.0
STL,2024-07-26,0.0,0.0,87.98,73.04,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-26,197.82,223.65,1101.0
STL,2024-07-26,0.0,0.0,87.98,73.04,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-26,-188.61,158.97,1106.0
STL,2024-07-26,0.0,0.0,87.98,73.04,Downtown St. Louis,St Louis,0,101,1150,2024-07-26,48.63,430.5,1150.0
STL,2024-07-26,0.0,0.0,87.98,73.04,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-26,446.53,351.07,2034.0
STL,2024-07-27,0.79,0.0,82.94,71.06,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-27,61.87,634.37,1101.0
STL,2024-07-27,0.79,0.0,82.94,71.06,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-27,107.17,1118.72,1106.0
STL,2024-07-27,0.79,0.0,82.94,71.06,Downtown St. Louis,St Louis,0,101,1150,2024-07-27,213.46,665.43,1150.0
STL,2024-07-27,0.79,0.0,82.94,71.06,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-27,493.65,1327.71,2034.0
STL,2024-07-28,0.0,0.0,89.96,75.02,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-28,10.6,118.09,1101.0
STL,2024-07-28,0.0,0.0,89.96,75.02,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-28,-752.5,634.26,1106.0
STL,2024-07-28,0.0,0.0,89.96,75.02,Downtown St. Louis,St Louis,0,101,1150,2024-07-28,319.52,72.25,1150.0
STL,2024-07-28,0.0,0.0,89.96,75.02,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-28,418.72,952.08,2034.0
STL,2024-07-29,5.98,0.0,93.02,71.06,Downtown St. Louis,St Louis,0,101,1150,2024-07-29,-121.42,-311.26,1150.0
STL,2024-07-29,5.98,0.0,93.02,71.06,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-29,2.06,-878.44,2034.0
STL,2024-07-29,5.98,0.0,93.02,71.06,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-29,438.22,-485.84,1106.0
STL,2024-07-29,5.98,0.0,93.02,71.06,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-29,109.0,-390.65,1101.0
STL,2024-07-30,2.6,0.0,96.08,78.08,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-30,223.88,-245.4,1101.0
STL,2024-07-30,2.6,0.0,96.08,78.08,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-30,65.6,-522.72,1106.0
STL,2024-07-30,2.6,0.0,96.08,78.08,Downtown St. Louis,St Louis,0,101,1150,2024-07-30,458.81,-263.85,1150.0
STL,2024-07-30,2.6,0.0,96.08,78.08,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-30,563.16,-974.89,2034.0
STL,2024-07-31,0.0,0.0,93.02,77.0,"Central West End, St. Louis",St Louis,0,55,1101,2024-07-31,289.23,-236.14,1101.0
STL,2024-07-31,0.0,0.0,93.02,77.0,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-07-31,349.59,-564.64,1106.0
STL,2024-07-31,0.0,0.0,93.02,77.0,Downtown St. Louis,St Louis,0,101,1150,2024-07-31,417.16,-365.86,1150.0
STL,2024-07-31,0.0,0.0,93.02,77.0,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-07-31,724.11,-588.36,2034.0
STL,2024-08-01,2.6,0.0,93.92,73.94,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-08-01,1444.04,-240.69,2034.0
STL,2024-08-01,2.6,0.0,93.92,73.94,Downtown St. Louis,St Louis,0,101,1150,2024-08-01,35.91,-226.7,1150.0
STL,2024-08-01,2.6,0.0,93.92,73.94,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-08-01,150.61,-372.23,1106.0
STL,2024-08-01,2.6,0.0,93.92,73.94,"Central West End, St. Louis",St Louis,0,55,1101,2024-08-01,202.89,-116.45,1101.0
STL,2024-08-02,0.0,0.0,87.08,73.94,"Central West End, St. Louis",St Louis,0,55,1101,2024-08-02,-3.46,228.85,1101.0
STL,2024-08-02,0.0,0.0,87.08,73.94,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-08-02,322.71,158.47,1106.0
STL,2024-08-02,0.0,0.0,87.08,73.94,Downtown St. Louis,St Louis,0,101,1150,2024-08-02,49.96,421.59,1150.0
STL,2024-08-02,0.0,0.0,87.08,73.94,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-08-02,995.0,366.92,2034.0
STL,2024-08-03,0.0,0.0,93.02,71.96,"Central West End, St. Louis",St Louis,0,55,1101,2024-08-03,-186.91,638.75,1101.0
STL,2024-08-03,0.0,0.0,93.02,71.96,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-08-03,-63.12,1162.67,1106.0
STL,2024-08-03,0.0,0.0,93.02,71.96,Downtown St. Louis,St Louis,0,101,1150,2024-08-03,121.66,671.18,1150.0
STL,2024-08-03,0.0,0.0,93.02,71.96,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-08-03,1126.58,1363.57,2034.0
STL,2024-08-04,0.0,0.0,96.08,75.02,Downtown St. Louis,St Louis,0,101,1150,2024-08-04,-180.93,71.75,1150.0
STL,2024-08-04,0.0,0.0,96.08,75.02,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-08-04,1024.57,949.01,2034.0
STL,2024-08-04,0.0,0.0,96.08,75.02,"Central West End, St. Louis",St Louis,0,55,1101,2024-08-04,-199.35,133.46,1101.0
STL,2024-08-04,0.0,0.0,96.08,75.02,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-08-04,128.16,659.46,1106.0
STL,2024-08-05,0.0,0.0,98.06,77.0,Downtown St. Louis,St Louis,0,101,1150,2024-08-05,222.08,-328.83,1150.0
STL,2024-08-05,0.0,0.0,98.06,77.0,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-08-05,870.78,-848.85,2034.0
STL,2024-08-05,0.0,0.0,98.06,77.0,"Central West End, St. Louis",St Louis,0,55,1101,2024-08-05,-156.22,-385.22,1101.0
STL,2024-08-05,0.0,0.0,98.06,77.0,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-08-05,45.51,-494.74,1106.0
STL,2024-08-06,0.0,0.0,96.08,68.0,Downtown St. Louis,St Louis,0,101,1150,2024-08-06,72.61,-248.18,1150.0
STL,2024-08-06,0.0,0.0,96.08,68.0,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-08-06,853.96,-961.98,2034.0
STL,2024-08-06,0.0,0.0,96.08,68.0,"Central West End, St. Louis",St Louis,0,55,1101,2024-08-06,259.95,-259.66,1101.0
STL,2024-08-06,0.0,0.0,96.08,68.0,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-08-06,195.81,-555.16,1106.0
STL,2024-08-07,0.0,0.0,77.0,68.0,Downtown St. Louis,St Louis,0,101,1150,2024-08-07,190.66,-336.69,1150.0
STL,2024-08-07,0.0,0.0,77.0,68.0,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-08-07,446.85,-601.5,2034.0
STL,2024-08-07,0.0,0.0,77.0,68.0,"Central West End, St. Louis",St Louis,0,55,1101,2024-08-07,104.47,-234.55,1101.0
STL,2024-08-07,0.0,0.0,77.0,68.0,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-08-07,212.58,-566.83,1106.0
STL,2024-08-08,0.12,0.0,86.0,66.92,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-08-08,535.28,-309.49,2034.0
STL,2024-08-08,0.12,0.0,86.0,66.92,Downtown St. Louis,St Louis,0,101,1150,2024-08-08,450.22,-221.2,1150.0
STL,2024-08-08,0.12,0.0,86.0,66.92,"Central West End, St. Louis",St Louis,0,55,1101,2024-08-08,-119.99,-133.28,1101.0
STL,2024-08-08,0.12,0.0,86.0,66.92,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-08-08,310.03,-390.89,1106.0
STL,2024-08-09,0.0,0.0,78.98,64.04,"Central West End, St. Louis",St Louis,0,55,1101,2024-08-09,67.16,218.15,1101.0
STL,2024-08-09,0.0,0.0,78.98,64.04,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-08-09,235.16,183.9,1106.0
STL,2024-08-09,0.0,0.0,78.98,64.04,Downtown St. Louis,St Louis,0,101,1150,2024-08-09,453.71,395.0,1150.0
STL,2024-08-09,0.0,0.0,78.98,64.04,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-08-09,-178.71,393.56,2034.0
STL,2024-08-10,0.0,0.0,82.04,59.0,"Central West End, St. Louis",St Louis,0,55,1101,2024-08-10,299.3,641.17,1101.0
STL,2024-08-10,0.0,0.0,82.04,59.0,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-08-10,444.74,1177.24,1106.0
STL,2024-08-10,0.0,0.0,82.04,59.0,Downtown St. Louis,St Louis,0,101,1150,2024-08-10,378.83,657.88,1150.0
STL,2024-08-10,0.0,0.0,82.04,59.0,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-08-10,786.53,1371.48,2034.0
STL,2024-08-11,0.0,0.0,84.02,68.0,"Central West End, St. Louis",St Louis,0,55,1101,2024-08-11,-36.16,168.42,1101.0
STL,2024-08-11,0.0,0.0,84.02,68.0,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-08-11,24.38,662.83,1106.0
STL,2024-08-11,0.0,0.0,84.02,68.0,Downtown St. Louis,St Louis,0,101,1150,2024-08-11,-105.63,58.25,1150.0
STL,2024-08-11,0.0,0.0,84.02,68.0,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-08-11,584.59,937.02,2034.0
STL,2024-08-12,2.72,0.0,78.08,66.92,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-08-12,551.72,-825.54,2034.0
STL,2024-08-12,2.72,0.0,78.08,66.92,Downtown St. Louis,St Louis,0,101,1150,2024-08-12,-312.02,-341.15,1150.0
STL,2024-08-12,2.72,0.0,78.08,66.92,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-08-12,-50.17,-504.45,1106.0
STL,2024-08-12,2.72,0.0,78.08,66.92,"Central West End, St. Louis",St Louis,0,55,1101,2024-08-12,-195.53,-375.43,1101.0
STL,2024-08-13,0.0,0.0,80.96,66.02,"Central West End, St. Louis",St Louis,0,55,1101,2024-08-13,-63.69,-279.54,1101.0
STL,2024-08-13,0.0,0.0,80.96,66.02,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-08-13,-278.04,-581.13,1106.0
STL,2024-08-13,0.0,0.0,80.96,66.02,Downtown St. Louis,St Louis,0,101,1150,2024-08-13,286.03,-214.93,1150.0
STL,2024-08-13,0.0,0.0,80.96,66.02,"St. Louis, MO Soulard",St Louis,0,333,2034,2024-08-13,182.74,-926.76,2034.0
STL,2024-08-14,0.71,0.0,80.06,73.04,"Central West End, St. Louis",St Louis,0,55,1101,2024-08-14,-185.39,-228.4,1101.0
STL,2024-08-14,0.71,0.0,80.06,73.04,"Delmar Loop, St. Louis",St Louis,0,59,1106,2024-08-14,-58.22,-551.87,1106.0
STL,2024-08-14,0.71,0.0,80.06,73.04,Downtown St. Louis,St Louis,0,101,1150,2024-08-14,-21.98,-298.55,1150.0
